ACTIVITY DATE,OWNER ID,OWNER NAME,FACILITY ID,FACILITY NAME,RECORD ID,PROGRAM NAME,PROGRAM STATUS,PROGRAM ELEMENT,PE DESCRIPTION,FACILITY ADDRESS,FACILITY CITY,FACILITY STATE,FACILITY ZIP,SERVICE CODE,SERVICE DESCRIPTION,SCORE,GRADE,SERIAL NUMBER,EMPLOYEE ID
06/29/2026,OW0297771,FARID RESTAURANT CORP,FA0320120,FARID RESTAURANT,PR0279689,FARID RESTAURANT,ACTIVE,1635,RESTAURANT (31-60) SEATS HIGH RISK,635 S BROADWAY,LOS ANGELES,CA,90014,001,ROUTINE INSPECTION,91,A,DA6109361,EE0001662
06/29/2026,OW0274837,"FARM CUP COFFEE, LLC",FA0295334,FARM CUP COFFEE,PR0251827,FARM CUP COFFEE,ACTIVE,1630,RESTAURANT (0-30) SEATS LOW RISK,7748 SANTA MONICA BLVD,WEST HOLLYWOOD,CA,90046,001,ROUTINE INSPECTION,95,A,DA6108929,EE0001666
06/29/2026,OW0305717,RAMRUAY,FA0330346,FISH ON RICE,PR0290593,FISH ON RICE,ACTIVE,1632,RESTAURANT (0-30) SEATS HIGH RISK,2108 COLORADO BLVD,LOS ANGELES,CA,90041,001,ROUTINE INSPECTION,91,A,DA6107932,EE0000242
06/29/2026,OW0366251,KIMLAY TEA,FA0401766,HAPPY TIA DONUTS,PR0368700,HAPPY TIA DONUTS,ACTIVE,1632,RESTAURANT (0-30) SEATS HIGH RISK,6036 RESEDA BLVD,TARZANA,CA,91356,001,ROUTINE INSPECTION,91,A,DA6109964,EE0000801
06/29/2026,OW0261666,HIDE OUT CAFE INC,FA0271852,HIDE OUT CAFE,PR0224599,HIDE OUT CAFE,ACTIVE,1635,RESTAURANT (31-60) SEATS HIGH RISK,18888 LABIN CT STE C-106,ROWLAND HEIGHTS,CA,91748,001,ROUTINE INSPECTION,84,B,DA6108170,EE0001431
06/29/2026,OW0250297,HOAI CORP,FA0258011,HOAI CORP,PR0207979,HOAI CORP,ACTIVE,1631,RESTAURANT (0-30) SEATS MODERATE RISK,19259 E COLIMA RD,ROWLAND HEIGHTS,CA,91748,001,ROUTINE INSPECTION,97,A,DA6108083,EE0001285
06/29/2026,OW0015049,"THE H&H LOUNGE, INC",FA0063654,HOOKAH LOUNGE,PR0026859,HOOKAH LOUNGE,ACTIVE,1638,RESTAURANT (61-150) SEATS HIGH RISK,831 E COLORADO ST,GLENDALE,CA,91205,001,ROUTINE INSPECTION,90,A,DA6108446,EE0000424
06/29/2026,OW0123055,IL CAFFE INC,FA0157947,IL CAFFE,PR0146043,IL CAFFE,ACTIVE,1634,RESTAURANT (31-60) SEATS MODERATE RISK,855 S BROADWAY,LOS ANGELES,CA,90014,001,ROUTINE INSPECTION,92,A,DA6107504,EE0001539
06/29/2026,OW0017276,"JACK IN THE BOX PROPERTIES, LLC",FA0064113,JACK IN THE BOX #155,PR0032419,JACK IN THE BOX #155,ACTIVE,1634,RESTAURANT (31-60) SEATS MODERATE RISK,2601 E SLAUSON AVE,HUNTINGTON PARK,CA,90255,001,ROUTINE INSPECTION,95,A,DA6109165,EE0001508
06/29/2026,OW0023991,MDDJ FOUR SQUARE LLC,FA0048514,JIM + JAMES,PR0025533,SQUARE ONE DINING,ACTIVE,1638,RESTAURANT (61-150) SEATS HIGH RISK,4854 FOUNTAIN AVE,LOS ANGELES,CA,90029,001,ROUTINE INSPECTION,95,A,DA6109033,EE0001524
06/29/2026,OW0263734,HOON LEE,FA0274249,JINZA TERIYAKI,PR0227408,JINZA TERIYAKI,ACTIVE,1635,RESTAURANT (31-60) SEATS HIGH RISK,3425 POMONA BLVD # J,POMONA,CA,91768,001,ROUTINE INSPECTION,90,A,DA6108074,EE0001285
06/29/2026,OW0114927,"S & Y MANAGEMENT CO, INC",FA0149345,KAZAMA SUSHI,PR0135453,KAZAMA SUSHI,ACTIVE,1635,RESTAURANT (31-60) SEATS HIGH RISK,101 N INDIAN HILL BLVD C 1 104 A,CLAREMONT,CA,91711,001,ROUTINE INSPECTION,86,B,DA6108646,EE0001378
06/29/2026,OW0279223,"PNY INVESTMENT, INC",FA0294879,KYODONG ROWLAND HEIGHTS,PR0251314,KYODONG ROWLAND HEIGHTS,ACTIVE,1635,RESTAURANT (31-60) SEATS HIGH RISK,18755 COLIMA RD,ROWLAND HEIGHTS,CA,91748,001,ROUTINE INSPECTION,84,B,DA6108476,EE0001431
06/29/2026,OW0020204,L & E EASTSIDE LLC,FA0032764,L & E,PR0042645,L & E,ACTIVE,1635,RESTAURANT (31-60) SEATS HIGH RISK,1637 SILVER LAKE BLVD,LOS ANGELES,CA,90026,001,ROUTINE INSPECTION,96,A,DA6109010,EE0001524
06/29/2026,OW0294523,LA CABANITA DE DON CHEPE INC,FA0315119,LA CABANITA DE DON CHEPE,PR0274111,LA CABANITA DE DON CHEPE,ACTIVE,1635,RESTAURANT (31-60) SEATS HIGH RISK,11562 VANOWEN ST,NORTH HOLLYWOOD,CA,91605,401,OWNER INITIATED INSPECTION,99,A,DA6108129,EE0001006
06/29/2026,OW0244005,"LA COLOMBE TORREFACTION, INC",FA0249796,LA COLOMBE,PR0198598,LA COLOMBE,ACTIVE,1631,RESTAURANT (0-30) SEATS MODERATE RISK,9606 SANTA MONICA BLVD,BEVERLY HILLS,CA,90210,001,ROUTINE INSPECTION,94,A,DA6109901,EE0001658
06/29/2026,OW0024798,"MONARCA, INC",FA0033474,LA MONARCA BAKERY,PR0006969,LA MONARCA BAKER,ACTIVE,1631,RESTAURANT (0-30) SEATS MODERATE RISK,1300 WILSHIRE BLVD,SANTA MONICA,CA,90403,401,OWNER INITIATED INSPECTION,93,A,DA6109652,EE0001574
06/29/2026,OW0285811,ROSA MARIA MORA PEREZ,FA0303145,LAS BORREGUITAS EXPRESS BAR,PR0260853,LAS BORREGUITAS EXPRESS BAR,ACTIVE,1638,RESTAURANT (61-150) SEATS HIGH RISK,987 S GAREY AVE,POMONA,CA,91766,401,OWNER INITIATED INSPECTION,93,A,DA6108297,EE0001561
06/29/2026,OW0024589,"MIRANDA,JOSE J",FA0034548,LAX TACOS,PR0023019,LAX TACOS,ACTIVE,1635,RESTAURANT (31-60) SEATS HIGH RISK,2701 E FIRESTONE BLVD STE P,SOUTH GATE,CA,90280,001,ROUTINE INSPECTION,90,A,DA6107665,EE0001219
06/29/2026,OW0022237,LORENA'S MEXICAN RESTAURANT,FA0037052,LORENA'S MEXICAN RESTAURANT,PR0008860,LORENA'S MEXICAN RESTAURANT,ACTIVE,1635,RESTAURANT (31-60) SEATS HIGH RISK,3615 MONTEREY AVE,EL MONTE,CA,91731,001,ROUTINE INSPECTION,96,A,DA6108531,EE0001480
06/29/2026,OW0244247,"MACRO FIT, LLC",FA0250074,MACRO FIT MEAL PREPPING,PR0198907,MACRO FIT MEAL PREPPING,ACTIVE,1632,RESTAURANT (0-30) SEATS HIGH RISK,9849 ATLANTIC AVE STE M,SOUTH GATE,CA,90280,001,ROUTINE INSPECTION,91,A,DA6109068,EE0001477
06/29/2026,OW0020638,OPERA PARIS INC,FA0038624,MARIE'S COFFEE AND DELI,PR0019365,MARIE'S COFFEE AND DELI,ACTIVE,1634,RESTAURANT (31-60) SEATS MODERATE RISK,731 W 7TH ST,LOS ANGELES,CA,90017,001,ROUTINE INSPECTION,98,A,DA6107534,EE0001539
06/29/2026,OW0290298,MARISCOS CORONA,FA0308988,MARISCOS CORONA RESTAURANT,PR0267400,MARISCOS CORONA RESTAURANT,ACTIVE,1632,RESTAURANT (0-30) SEATS HIGH RISK,14901 SHERMAN WAY,VAN NUYS,CA,91405,001,ROUTINE INSPECTION,97,A,DA6108702,EE0000138
06/29/2026,OW0292526,MARISCOS ISLA AZUL REST INC,FA0311809,MARISCOS ISLA AZUL RESTAURANT,PR0270460,MARISCOS ISLA AZUL RESTAURANT,ACTIVE,1635,RESTAURANT (31-60) SEATS HIGH RISK,7344 VAN NUYS BLVD STE 8,VAN NUYS,CA,91405,001,ROUTINE INSPECTION,96,A,DA6108811,EE0000138
06/29/2026,OW0024831,MONKEE'S TERIYAKI INC,FA0040093,MONKEE'S TERITAKI,PR0020913,MONKEE'S TERITAKI,ACTIVE,1632,RESTAURANT (0-30) SEATS HIGH RISK,1801 OCEAN FRONT WALK,VENICE,CA,90291,001,ROUTINE INSPECTION,93,A,DA6109256,EE0001430
06/29/2026,OW0329484,MR. POTATOES LLC,FA0356347,MR.POTATOES LLC,PR0317401,MR.POTATOES LLC,ACTIVE,1632,RESTAURANT (0-30) SEATS HIGH RISK,12734 CRENSHAW BLVD,HAWTHORNE,CA,90250,001,ROUTINE INSPECTION,71,C,DA6109599,EE0001661
06/29/2026,OW0262129,MUDDY PAW COFFEE COMPANY,FA0272398,MUDDY PAW COFFEE COMPANY,PR0225223,MUDDY PAW COFFEE COMPANY,ACTIVE,1630,RESTAURANT (0-30) SEATS LOW RISK,4610 EAGLE ROCK BLVD,LOS ANGELES,CA,90041,001,ROUTINE INSPECTION,95,A,DA6107695,EE0000242
06/29/2026,OW0127033,NICHOLAS TEJEDA,FA0163424,NEIGHBORHOOD CAFE,PR0151639,NEIGHBORHOOD CAFE,ACTIVE,1631,RESTAURANT (0-30) SEATS MODERATE RISK,9464 CHARLEVILLE BLVD,BEVERLY HILLS,CA,90212,001,ROUTINE INSPECTION,84,B,DA6109137,EE0001660
06/29/2026,OW0297541,CRAZY ABALONE INC,FA0319818,OKAWA SUSHI & RAMEN,PR0279379,OKAWA SUSHI & RAMEN,ACTIVE,1634,RESTAURANT (31-60) SEATS MODERATE RISK,25870 MCBEAN PKWY,SANTA CLARITA,CA,91355,001,ROUTINE INSPECTION,82,B,DA6108965,EE0001667
06/29/2026,OW0027458,PANDA EXPRESS CORPORATION,FA0043065,PANDA EXPRESS # 1419,PR0009440,PANDA EXPRESSD # 1419,ACTIVE,1635,RESTAURANT (31-60) SEATS HIGH RISK,14445 BURBANK BLVD,VAN NUYS,CA,91401,001,ROUTINE INSPECTION,98,A,DA6108733,EE0000707
06/29/2026,OW0027458,PANDA EXPRESS CORPORATION,FA0043720,PANDA EXPRESS #1279,PR0012407,PANDA EXPRESS #1279,ACTIVE,1635,RESTAURANT (31-60) SEATS HIGH RISK,2187 W ROSECRANS AVE,COMPTON,CA,90220,401,OWNER INITIATED INSPECTION,99,A,DA6107883,EE0001299
06/29/2026,OW0027458,PANDA EXPRESS CORPORATION,FA0043103,PANDA EXPRESS #877,PR0005847,PANDA EXPRESS #877,ACTIVE,1638,RESTAURANT (61-150) SEATS HIGH RISK,558 N GRAND AVE,WALNUT,CA,91789,001,ROUTINE INSPECTION,87,B,DA6108785,EE0001378
06/29/2026,OW0186069,RUI MAO INC,FA0180723,PANDA GARDEN,PR0174523,PANDA GARDEN,ACTIVE,1632,RESTAURANT (0-30) SEATS HIGH RISK,5939 STATE ST,HUNTINGTON PARK,CA,90255,401,OWNER INITIATED INSPECTION,91,A,DA6109185,EE0001508
06/29/2026,OW0328471,"PARADIS GROUP USA, LLC",FA0355086,PARADIS,PR0315997,PARADIS,ACTIVE,1631,RESTAURANT (0-30) SEATS MODERATE RISK,700 S SPRING ST,LOS ANGELES,CA,90014,001,ROUTINE INSPECTION,98,A,DA6107516,EE0001539
06/29/2026,OW0102062,XIANSHU SHEN,FA0138750,PEKING DUMPLING,PR0123112,PEKING DUMPLING,ACTIVE,1632,RESTAURANT (0-30) SEATS HIGH RISK,2740 W OLYMPIC BLVD,LOS ANGELES,CA,90006,001,ROUTINE INSPECTION,93,A,DA6109147,EE0001591
06/29/2026,OW0031956,SCHIFF ENTERPRISES LLC,FA0028341,PHILLY'S BEST,PR0041944,PHILLY'S BEST,ACTIVE,1635,RESTAURANT (31-60) SEATS HIGH RISK,1419 W OLIVE AVE,BURBANK,CA,91506,001,ROUTINE INSPECTION,95,A,DA6107950,EE0000391
06/29/2026,OW0299412,POP OF CULVER CITY INC,FA0322582,POPEYES LOUISIANA KITCHEN,PR0282279,POPEYES LOUISIANA KITCHEN,ACTIVE,1632,RESTAURANT (0-30) SEATS HIGH RISK,6000 SEPULVEDA BLVD,CULVER CITY,CA,90230,001,ROUTINE INSPECTION,80,B,DA6108638,EE0001164
06/29/2026,OW0128959,4-POPPCAL INC,FA0165713,POPEYES LOUISIANA KITCHEN 3314,PR0154048,POPEYES CHICKEN #3314,ACTIVE,1631,RESTAURANT (0-30) SEATS MODERATE RISK,509 HOLLYWOOD WAY,BURBANK,CA,91505,001,ROUTINE INSPECTION,99,A,DA6108339,EE0000391
06/29/2026,OW0025693,"NAVAREZ, JOVINO",FA0068997,PRONTO PIZZA,PR0013682,PRONTO PIZZA,ACTIVE,1631,RESTAURANT (0-30) SEATS MODERATE RISK,2701 FIRESTONE BLVD STE #B,SOUTH GATE,CA,90280,001,ROUTINE INSPECTION,94,A,DA6107885,EE0001219
06/29/2026,OW0274279,"LOS POZITOS, INC",FA0288723,RICOS POLLOS GRILL CHICKEN,PR0244113,RICOS POLLOS GRILL CHICKEN,ACTIVE,1632,RESTAURANT (0-30) SEATS HIGH RISK,108 E FOOTHILL BLVD,ARCADIA,CA,91006,001,ROUTINE INSPECTION,90,A,DA6107977,EE0001404
06/29/2026,OW0281607,ROE FUSION LLC,FA0297885,ROE JAPANESE FUSION,PR0254766,ROE JAPANESE FUSION,ACTIVE,1635,RESTAURANT (31-60) SEATS HIGH RISK,120 N SIERRA MADRE BLVD,SIERRA MADRE,CA,91024,001,ROUTINE INSPECTION,84,B,DA6108034,EE0001561
06/29/2026,OW0243466,WATTANA CORPORATION,FA0249168,SARAYA THAI CUISINE,PR0197875,SARAYA THAI CUISINE,ACTIVE,1635,RESTAURANT (31-60) SEATS HIGH RISK,1439 W OLIVE AVE,BURBANK,CA,91506,001,ROUTINE INSPECTION,95,A,DA6108008,EE0000391
06/29/2026,OW0277638,SEVAN MEAT AND FISH MARKET LLC,FA0292963,SEVAN MEAT AND FISH MARKET,PR0249036,SEVAN MEAT AND FISH MARKET,ACTIVE,1612,"FOOD MKT RETAIL (1-1,999 SF) HIGH RISK",1037 E BROADWAY,GLENDALE,CA,91205,001,ROUTINE INSPECTION,96,A,DA6108305,EE0000424
06/29/2026,OW0366353,SQUARE BISTRO,FA0401877,SQUARE BISTRO,PR0368819,SQUARE BISTRO,ACTIVE,1635,RESTAURANT (31-60) SEATS HIGH RISK,10012 GARVEY AVE STE 3,EL MONTE,CA,91733,001,ROUTINE INSPECTION,96,A,DA6107912,EE0001494
06/29/2026,OW0328241,REBARC FOOD LLC,FA0354824,SUBWAY #2430,PR0315715,SUBWAY #2430,ACTIVE,1631,RESTAURANT (0-30) SEATS MODERATE RISK,350 S INDIAN HILL BLVD,CLAREMONT,CA,91711,001,ROUTINE INSPECTION,98,A,DA6108599,EE0001378
06/29/2026,OW0125194,SUPERBA FB VENICE LLC,FA0160216,SUPERBA FOOD & BREAD,PR0148308,SUPERBA FOOD & BREAD,ACTIVE,1638,RESTAURANT (61-150) SEATS HIGH RISK,1900 LINCOLN BLVD,LOS ANGELES,CA,90291,001,ROUTINE INSPECTION,94,A,DA6109477,EE0001430
06/29/2026,OW0305280,SWEET CALABASAS LLC,FA0329844,SWEET LADY JANE,PR0290079,SWEET LADY JAE BAKERY,ACTIVE,1631,RESTAURANT (0-30) SEATS MODERATE RISK,23653 CALABASAS RD,CALABASAS,CA,91302,001,ROUTINE INSPECTION,93,A,DA6107948,EE0001316
06/29/2026,OW0265169,STRAIGHTEDGE COFFEE LLC,FA0275902,SYNDICATE,PR0229315,SYNDICATE,ACTIVE,1631,RESTAURANT (0-30) SEATS MODERATE RISK,18 W SIERRA MADRE BLVD # A,SIERRA MADRE,CA,91024,001,ROUTINE INSPECTION,96,A,DA6108180,EE0001561
06/29/2026,OW0002350,"ALVARADO RESTAURANT GROUP, LLC",FA0248288,TACO BELL #33621,PR0196942,TACO BELL #33621,ACTIVE,1634,RESTAURANT (31-60) SEATS MODERATE RISK,2543 E SLAUSON AVE,HUNTINGTON PARK,CA,90255,001,ROUTINE INSPECTION,97,A,DA6109176,EE0001508
06/29/2026,OW0035036,TARGET CORPORATION,FA0036546,TARGET #1306,PR0021548,STARBUCKS,ACTIVE,1633,RESTAURANT (31-60) SEATS LOW RISK,3535 S LA CIENEGA BLVD,LOS ANGELES,CA,90016,001,ROUTINE INSPECTION,95,A,DA6108384,EE0001565
06/29/2026,OW0261974,THE BURRITO EXCHANGE,FA0272220,THE BURRITO EXCHANGE,PR0225023,THE BURRITO EXCHANGE,ACTIVE,1632,RESTAURANT (0-30) SEATS HIGH RISK,8500 ROSEMEAD BLVD,PICO RIVERA,CA,90660,001,ROUTINE INSPECTION,83,B,DA6108826,EE0001482
06/29/2026,OW0236864,"UPTOWN KOOP, LLC,",FA0240841,THE CHICKEN KOOP,PR0188896,THE CHICKEN KOOP,ACTIVE,1632,RESTAURANT (0-30) SEATS HIGH RISK,12824 HADLEY ST # 106,WHITTIER,CA,90601,001,ROUTINE INSPECTION,83,B,DA6107799,EE0001494
06/29/2026,OW0303726,LOS COMPADREZ INC,FA0327890,THE MARISCO SPOT,PR0287890,THE MARISCO SPOT,ACTIVE,1635,RESTAURANT (31-60) SEATS HIGH RISK,15020 HAWTHORNE BLVD STE D,LAWNDALE,CA,90260,001,ROUTINE INSPECTION,75,C,DA6109988,EE0001440
06/29/2026,OW0366500,SSC PALMDALE OWNER LLC,FA0402049,TOWNEPLACE SUITES BY MARRIOTT PALMDALE,PR0369010,TOWNEPLACE SUITES - MARKET,ACTIVE,1610,"FOOD MKT RETAIL (1-1,999 SF) LOW RISK",39330 TRADE CENTER DR,PALMDALE,CA,93551,001,ROUTINE INSPECTION,100,A,DA6108117,EE0000549
06/29/2026,OW0036927,UNIVERSAL CITY STUDIOS LLC,FA0170909,UNIVERSAL STUDIOS HOLLYWOOD,PR0191717,MARGARITAVILLE,ACTIVE,1641,RESTAURANT (151 + ) SEATS HIGH RISK,100 UNIVERSAL CITY PLZ,UNIVERSAL CITY,CA,91608,001,ROUTINE INSPECTION,97,A,DA6109005,EE0000234
06/29/2026,OW0040037,YUM YUM DONUT SHOPS INC,FA0054839,WINCHELL'S DONUT HOUSE #9356,PR0040141,WINCHELL'S DONUT #9356,ACTIVE,1631,RESTAURANT (0-30) SEATS MODERATE RISK,7158 MELROSE AVE,LOS ANGELES,CA,90046,001,ROUTINE INSPECTION,94,A,DA6109081,EE0001666
06/29/2026,OW0305939,"FAR WEST RESTAURANT GROUP, LLC",FA0330613,WINGSTOP,PR0290871,WINGSTOP,ACTIVE,1632,RESTAURANT (0-30) SEATS HIGH RISK,8500 W OLYMPIC BLVD,LOS ANGELES,CA,90035,001,ROUTINE INSPECTION,97,A,DA6109109,EE0001660
06/29/2026,OW0326829,CLAYTON AND CASEY CORPORATION,FA0353185,YANGMANI,PR0314008,YANGMANI,ACTIVE,1638,RESTAURANT (61-150) SEATS HIGH RISK,414 S WESTERN AVE E,LOS ANGELES,CA,90020,001,ROUTINE INSPECTION,82,B,DA6108232,EE0001520
06/26/2026,OW0016382,HOST INTERNATIONAL INC,FA0138164,800 DEGREES PIZZERIA,PR0122408,800 DEGREES PIZZERIA,ACTIVE,1635,RESTAURANT (31-60) SEATS HIGH RISK,380 WORLD WAY T31,LOS ANGELES,CA,90045,001,ROUTINE INSPECTION,97,A,DA6108499,EE0000268
06/26/2026,OW0279957,WESTWOOD VILLAGE COFFEE COMPANY,FA0295836,ALFRED COFFEE,PR0252382,ALFRED COFFEE,ACTIVE,1631,RESTAURANT (0-30) SEATS MODERATE RISK,1154 WESTWOOD BLVD,LOS ANGELES,CA,90024,001,ROUTINE INSPECTION,93,A,DA6108878,EE0001321
06/26/2026,OW0101798,CATALINA ISLAND CO,FA0138462,AVALON GRILL,PR0122786,AVALON GRILL,ACTIVE,1638,RESTAURANT (61-150) SEATS HIGH RISK,423 CRESCENT ST,AVALON,CA,90704,001,ROUTINE INSPECTION,94,A,DA6103930,EE0000684
06/26/2026,OW0308630,632 WESTERN PARTNERS LP,FA0333747,BAR ETOILE,PR0294492,BAR ETOILE,ACTIVE,1632,RESTAURANT (0-30) SEATS HIGH RISK,632 N WESTERN AVE,LOS ANGELES,CA,90004,001,ROUTINE INSPECTION,99,A,DA6109616,EE0001597
06/26/2026,OW0006203,CARMELA ICE CREAM COMPANY,FA0007686,CARMELA ICE CREAM,PR0027617,CARMELA ICE CREAM,ACTIVE,1630,RESTAURANT (0-30) SEATS LOW RISK,2495 E WASHINGTON BLVD,PASADENA,CA,91104,001,ROUTINE INSPECTION,90,A,DA6104958,EE0000318
06/26/2026,OW0307989,CARNES & CORTES MEAT CO,FA0333020,CARNES & CORTES MEAT COMPANY,PR0293717,CARNES & CORTES MEAT,ACTIVE,1612,"FOOD MKT RETAIL (1-1,999 SF) HIGH RISK",860 E CARSON ST 107,CARSON,CA,90745,001,ROUTINE INSPECTION,94,A,DA6104355,EE0000897
06/26/2026,OW0278893,CEC ENTERTAINMENT LLC,FA0294511,CHUCK E CHEESE'S #355,PR0250901,CHUCK E CHEESE'S #355,ACTIVE,1640,RESTAURANT (151 + ) SEATS MODERATE RISK,25955 THE OLD RD,STEVENSON RANCH,CA,91381,001,ROUTINE INSPECTION,97,A,DA6104683,EE0001453
06/26/2026,OW0296059,"D CROISSANT PARIS, INC",FA0317951,DES CROISSANTS PARIS,PR0277090,DES CROISSANTS PARIS,ACTIVE,1631,RESTAURANT (0-30) SEATS MODERATE RISK,8539 WASHINGTON BLVD,CULVER CITY,CA,90232,001,ROUTINE INSPECTION,95,A,DA6107862,EE0001601
06/26/2026,OW0010221,DOLLAR TREE STORES INC,FA0060945,DOLLAR TREE #02017,PR0046528,DOLLAR TREE #02017,ACTIVE,1613,"FOOD MKT RETAIL (2,000+ SF) LOW RISK",11910 VALLEY BLVD,EL MONTE,CA,91732,001,ROUTINE INSPECTION,85,B,DA6108141,EE0001429
06/26/2026,OW0327714,BRANDON ARIEL GARCIA,FA0354198,EL CERDITO DE ORO,PR0315070,EL CERDITO DE ORO,ACTIVE,1630,RESTAURANT (0-30) SEATS LOW RISK,2001 S GAREY AVE D-4,POMONA,CA,91766,001,ROUTINE INSPECTION,95,A,DA6107700,EE0001266
06/26/2026,OW0303729,GSEB CORPORATION,FA0327893,FIREHOUSE SUBS,PR0287893,FIREHOUSE SUBS,ACTIVE,1631,RESTAURANT (0-30) SEATS MODERATE RISK,6171 SEPULVEDA BLVD STE A3,VAN NUYS,CA,91411,001,ROUTINE INSPECTION,94,A,DA6104477,EE0000801
06/26/2026,OW0121093,GUILLERMO FLORES & ALICIA HERNANDEZ,FA0155814,FLORES RASPADOS,PR0143262,FLORES RASPADOS,ACTIVE,1611,"FOOD MKT RETAIL (1-1,999 SF) MODERATE RISK",2121 N TOWNE AVE,POMONA,CA,91766,001,ROUTINE INSPECTION,97,A,DA6113895,EE0001481
06/26/2026,OW0258529,GLENOAKS MEAT MARKET INC,FA0268062,GLENOAKS MEAT MARKET,PR0219749,GLENOAKS MEAT MARKET,ACTIVE,1612,"FOOD MKT RETAIL (1-1,999 SF) HIGH RISK",1755 W GLENOAKS BLVD # F,GLENDALE,CA,91201,001,ROUTINE INSPECTION,96,A,DA6108175,EE0001237
06/26/2026,OW0251383,HATCH YAKITORI LP,FA0259374,HATCH YAKITORI,PR0209554,HATCH YAKITORI,ACTIVE,1638,RESTAURANT (61-150) SEATS HIGH RISK,700 S FLOWER ST # G600,LOS ANGELES,CA,90017,001,ROUTINE INSPECTION,94,A,DA6106575,EE0001662
06/26/2026,OW0268749,UPPER ECHELON FINANCIAL SV INC,FA0280126,HEALTH IS WEALTH JUICE BAR,PR0234691,HEALTH IS WEALTH JUICE BAR,ACTIVE,1631,RESTAURANT (0-30) SEATS MODERATE RISK,3531 W CENTURY BLVD,INGLEWOOD,CA,90303,001,ROUTINE INSPECTION,91,A,DA6107936,EE0001586
06/26/2026,OW0297849,HOMESTATE KITCHEN LLC,FA0320224,HOMESTATE CULVER CITY,PR0279788,HOMESTATE CULVER CITY,ACTIVE,1632,RESTAURANT (0-30) SEATS HIGH RISK,10000 WASHINGTON BLVD #104,CULVER CITY,CA,90232,001,ROUTINE INSPECTION,96,A,DA6108488,EE0001601
06/26/2026,OW0022423,"LU, WENDY",FA0063702,HOT WOK,PR0028471,HOT WOK,ACTIVE,1632,RESTAURANT (0-30) SEATS HIGH RISK,4840 LANKERSHIM BLVD,NORTH HOLLYWOOD,CA,91601,001,ROUTINE INSPECTION,91,A,DA6104414,EE0000516
06/26/2026,OW0276879,ISP2 DEL MAR LLC,FA0294329,IKE'S LOVE AND SANDWICHES,PR0250608,IKE'S LOVE AND SANDWICHES,ACTIVE,1631,RESTAURANT (0-30) SEATS MODERATE RISK,3895 OVERLAND AVE,CULVER CITY,CA,90232,001,ROUTINE INSPECTION,98,A,DA6109451,EE0001452
06/26/2026,OW0016998,"IN-N-OUT BURGERS, INC",FA0017989,IN-N-OUT BURGER #119,PR0029696,IN N OUT BURGER #119,ACTIVE,1637,RESTAURANT (61-150) SEATS MODERATE RISK,922 GAYLEY AVE,LOS ANGELES,CA,90024,001,ROUTINE INSPECTION,97,A,DA6108524,EE0001321
06/26/2026,OW0300020,"ABACUS BUSINESS CAPITAL, INC",FA0333792,ISLAND PACIFIC SUPERMARKET-MEAT AND SEAFOOD,PR0294541,ISLAND PACIFIC SUPERMARKET - MEAT AND SEAFOOD,ACTIVE,1615,"FOOD MKT RETAIL (2,000+ SF) HIGH RISK",4641 SANTA MONICA BLVD,LOS ANGELES,CA,90029,001,ROUTINE INSPECTION,100,A,DA6108207,EE0001632
06/26/2026,OW0240364,"EBS FOODS, LLC",FA0245298,JACK IN THE BOX #233,PR0193689,JACK IN THE BOX #233,ACTIVE,1637,RESTAURANT (61-150) SEATS MODERATE RISK,8605 W PICO BLVD,LOS ANGELES,CA,90035,001,ROUTINE INSPECTION,98,A,DA6106095,EE0001666
06/26/2026,OW0245604,"MONARCA FUND, I LLC",FA0251705,LA MONARCA BAKERY,PR0200883,LA MONARCA BAKERY,ACTIVE,1631,RESTAURANT (0-30) SEATS MODERATE RISK,2127 E CESAR E CHAVEZ AVE,LOS ANGELES,CA,90033,001,ROUTINE INSPECTION,84,B,DA6108818,EE0001587
06/26/2026,OW0306286,LE PHANT MILK TEA CO,FA0330991,LE PHANT MILK TEA CO,PR0291255,LE PHANT MILK TEA CO,ACTIVE,1631,RESTAURANT (0-30) SEATS MODERATE RISK,10911 LINDBROOK DR,LOS ANGELES,CA,90024,001,ROUTINE INSPECTION,95,A,DA6108856,EE0001321
06/26/2026,OW0018095,J P MGMT CORP,FA0039647,MCDONALD'S #540,PR0016722,MCDONALD'S #540,ACTIVE,1637,RESTAURANT (61-150) SEATS MODERATE RISK,2020 W BEVERLY BLVD,MONTEBELLO,CA,90640,001,ROUTINE INSPECTION,90,A,DA6107921,EE0001301
06/26/2026,OW0237035,"EASY WAY FORMULA, LLC",FA0241043,MEET FRESH,PR0189116,MEET FRESH,ACTIVE,1637,RESTAURANT (61-150) SEATS MODERATE RISK,9055 LAS TUNAS DR # 100,TEMPLE CITY,CA,91780,001,ROUTINE INSPECTION,92,A,DA6108450,EE0001594
06/26/2026,OW0331067,PERU KITCHENS  INC,FA0358288,MERKA SALTAO,PR0319534,MERKA SALTAO,ACTIVE,1632,RESTAURANT (0-30) SEATS HIGH RISK,3850 MAIN ST UNIT B,CULVER CITY,CA,90232,001,ROUTINE INSPECTION,90,A,DA6108362,EE0001601
